ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-0.007,-0.304,9.716,0,0,0,13457,2021-01-15 18:59:41:708
-0.007,-0.304,9.716,0,0,0,13467,2021-01-15 18:59:41:718
-0.007,-0.304,9.716,0,0,0,13478,2021-01-15 18:59:41:729
-0.007,-0.304,9.716,0,0,0,13489,2021-01-15 18:59:41:740
-0.007,-0.304,9.716,0,0,0,13498,2021-01-15 18:59:41:749
-0.014,-0.311,9.73,0,0,0,13508,2021-01-15 18:59:41:759
-0.014,-0.311,9.73,0,0,0,13517,2021-01-15 18:59:41:768
-0.014,-0.311,9.73,0,0,0,13527,2021-01-15 18:59:41:778
-0.014,-0.311,9.73,0,0,0,13538,2021-01-15 18:59:41:789
-0.014,-0.311,9.73,0,0,0,13547,2021-01-15 18:59:41:798
-0.014,-0.311,9.73,0,0,0,13559,2021-01-15 18:59:41:810
-0.014,-0.302,9.718,0,0,0,13567,2021-01-15 18:59:41:818
-0.014,-0.302,9.718,0,0,0,13579,2021-01-15 18:59:41:830
-0.014,-0.302,9.718,0,0,0,13587,2021-01-15 18:59:41:838
-0.014,-0.302,9.718,0,0,0,13597,2021-01-15 18:59:41:848
-0.014,-0.302,9.718,0,0,0,13607,2021-01-15 18:59:41:858
-0.014,-0.302,9.718,0,0,0,13617,2021-01-15 18:59:41:868
-0.019,-0.294,9.716,0,0,0,13627,2021-01-15 18:59:41:878
-0.019,-0.294,9.716,0,0,0,13638,2021-01-15 18:59:41:889
-0.019,-0.294,9.716,0,0,0,13647,2021-01-15 18:59:41:898
-0.019,-0.294,9.716,0,0,0,13658,2021-01-15 18:59:41:909
-0.019,-0.294,9.716,0,0,0,13668,2021-01-15 18:59:41:919
-0.019,-0.294,9.716,0,0,0,13677,2021-01-15 18:59:41:928
-0.031,-0.304,9.73,0,0,0,13688,2021-01-15 18:59:41:939
-0.031,-0.304,9.73,0,0,0,13700,2021-01-15 18:59:41:951
-0.031,-0.304,9.73,0,0,0,13708,2021-01-15 18:59:41:959
-0.031,-0.304,9.73,0,0,0,13717,2021-01-15 18:59:41:968
-0.031,-0.304,9.73,0,0,0,13727,2021-01-15 18:59:41:978
-0.031,-0.304,9.73,0,0,0,13737,2021-01-15 18:59:41:988
-0.022,-0.306,9.714,0,0,0,13747,2021-01-15 18:59:41:998
-0.022,-0.306,9.714,0,0,0,13757,2021-01-15 18:59:42:008
-0.022,-0.306,9.714,0,0,0,13767,2021-01-15 18:59:42:018
-0.022,-0.306,9.714,0,0,0,13777,2021-01-15 18:59:42:028
-0.022,-0.306,9.714,0,0,0,13787,2021-01-15 18:59:42:038
-0.022,-0.306,9.714,0,0,0,13797,2021-01-15 18:59:42:048
-0.012,-0.306,9.723,0,0,0,13807,2021-01-15 18:59:42:058
-0.012,-0.306,9.723,0,0,0,13825,2021-01-15 18:59:42:076
-0.012,-0.306,9.723,0,0,0,13827,2021-01-15 18:59:42:078
-0.012,-0.306,9.723,0,0,0,13837,2021-01-15 18:59:42:088
-0.012,-0.306,9.723,0,0,0,13847,2021-01-15 18:59:42:098
-0.012,-0.306,9.723,0,0,0,13857,2021-01-15 18:59:42:108
-0.014,-0.309,9.716,0,0,0,13870,2021-01-15 18:59:42:121
-0.014,-0.309,9.716,0,0,0,13877,2021-01-15 18:59:42:128
-0.014,-0.309,9.716,0,0,0,13887,2021-01-15 18:59:42:138
-0.014,-0.309,9.716,0,0,0,13898,2021-01-15 18:59:42:149
-0.014,-0.309,9.716,0,0,0,13907,2021-01-15 18:59:42:158
-0.014,-0.309,9.716,0,0,0,13917,2021-01-15 18:59:42:168
-0.022,-0.306,9.718,0,0,0,13927,2021-01-15 18:59:42:178
-0.022,-0.306,9.718,0,0,0,13937,2021-01-15 18:59:42:188
-0.022,-0.306,9.718,0,0,0,13950,2021-01-15 18:59:42:201
-0.022,-0.306,9.718,0,0,0,13958,2021-01-15 18:59:42:209
-0.022,-0.306,9.718,0,0,0,13967,2021-01-15 18:59:42:218
-0.022,-0.306,9.718,0,0,0,13977,2021-01-15 18:59:42:228
-0.017,-0.297,9.716,0,0,0,13987,2021-01-15 18:59:42:238
-0.017,-0.297,9.716,0,0,0,13998,2021-01-15 18:59:42:249
-0.017,-0.297,9.716,0,0,0,14008,2021-01-15 18:59:42:259
-0.017,-0.297,9.716,0,0,0,14017,2021-01-15 18:59:42:268
-0.017,-0.297,9.716,0,0,0,14027,2021-01-15 18:59:42:278
-0.017,-0.297,9.716,0,0,0,14038,2021-01-15 18:59:42:289
-0.01,-0.292,9.714,0,0,0,14047,2021-01-15 18:59:42:298
-0.01,-0.292,9.714,0,0,0,14057,2021-01-15 18:59:42:308
-0.01,-0.292,9.714,0,0,0,14068,2021-01-15 18:59:42:319
-0.01,-0.292,9.714,0,0,0,14077,2021-01-15 18:59:42:328
-0.01,-0.292,9.714,0,0,0,14087,2021-01-15 18:59:42:338
-0.01,-0.292,9.714,0,0,0,14101,2021-01-15 18:59:42:352
-0.01,-0.306,9.721,0,0,0,14107,2021-01-15 18:59:42:358
-0.01,-0.306,9.721,0,0,0,14117,2021-01-15 18:59:42:368
-0.01,-0.306,9.721,0,0,0,14127,2021-01-15 18:59:42:378
-0.01,-0.306,9.721,0,0,0,14137,2021-01-15 18:59:42:388
-0.01,-0.306,9.721,0,0,0,14147,2021-01-15 18:59:42:398
-0.01,-0.306,9.721,0,0,0,14157,2021-01-15 18:59:42:408
-0.019,-0.306,9.709,0,0,0,14171,2021-01-15 18:59:42:422
-0.019,-0.306,9.709,0,0,0,14177,2021-01-15 18:59:42:428
-0.019,-0.306,9.709,0,0,0,14187,2021-01-15 18:59:42:438
-0.019,-0.306,9.709,0,0,0,14197,2021-01-15 18:59:42:448
-0.019,-0.306,9.709,0,0,0,14207,2021-01-15 18:59:42:458
-0.019,-0.306,9.709,0,0,0,14218,2021-01-15 18:59:42:469
-0.029,-0.316,9.733,0,0,0,14228,2021-01-15 18:59:42:479
-0.029,-0.316,9.733,0,0,0,14237,2021-01-15 18:59:42:488
-0.029,-0.316,9.733,0,0,0,14247,2021-01-15 18:59:42:498
-0.029,-0.316,9.733,0,0,0,14257,2021-01-15 18:59:42:508
-0.029,-0.316,9.733,0,0,0,14267,2021-01-15 18:59:42:518
-0.029,-0.316,9.733,0,0,0,14277,2021-01-15 18:59:42:528
-0.012,-0.302,9.716,0,0,0,14288,2021-01-15 18:59:42:539
-0.012,-0.302,9.716,0,0,0,14303,2021-01-15 18:59:42:554
-0.012,-0.302,9.716,0,0,0,14307,2021-01-15 18:59:42:558
-0.012,-0.302,9.716,0,0,0,14318,2021-01-15 18:59:42:569
-0.012,-0.302,9.716,0,0,0,14330,2021-01-15 18:59:42:581
-0.012,-0.302,9.716,0,0,0,14337,2021-01-15 18:59:42:588
-0.024,-0.302,9.728,0,0,0,14351,2021-01-15 18:59:42:602
-0.024,-0.302,9.728,0,0,0,14358,2021-01-15 18:59:42:609
-0.024,-0.302,9.728,0,0,0,14369,2021-01-15 18:59:42:620
-0.024,-0.302,9.728,0,0,0,14377,2021-01-15 18:59:42:628
-0.024,-0.302,9.728,0,0,0,14388,2021-01-15 18:59:42:639
-0.024,-0.302,9.728,0,0,0,14397,2021-01-15 18:59:42:648
-0.017,-0.309,9.718,0,0,0,14407,2021-01-15 18:59:42:658
-0.017,-0.309,9.718,0,0,0,14418,2021-01-15 18:59:42:669
-0.017,-0.309,9.718,0,0,0,14428,2021-01-15 18:59:42:679
-0.017,-0.309,9.718,0,0,0,14438,2021-01-15 18:59:42:689
-0.017,-0.309,9.718,0,0,0,14448,2021-01-15 18:59:42:699
-0.017,-0.309,9.718,0,0,0,14459,2021-01-15 18:59:42:710
-0.029,-0.302,9.711,0,0,0,14467,2021-01-15 18:59:42:718
-0.029,-0.302,9.711,0,0,0,14494,2021-01-15 18:59:42:745
-0.029,-0.302,9.711,0,0,0,14497,2021-01-15 18:59:42:748
-0.029,-0.302,9.711,0,0,0,14508,2021-01-15 18:59:42:759
-0.029,-0.302,9.711,0,0,0,14508,2021-01-15 18:59:42:759
-0.029,-0.302,9.711,0,0,0,14518,2021-01-15 18:59:42:769
-0.026,-0.285,9.721,0,0,0,14527,2021-01-15 18:59:42:778
-0.026,-0.285,9.721,0,0,0,14537,2021-01-15 18:59:42:788
-0.026,-0.285,9.721,0,0,0,14547,2021-01-15 18:59:42:798
-0.026,-0.285,9.721,0,0,0,14558,2021-01-15 18:59:42:809
-0.026,-0.285,9.721,0,0,0,14567,2021-01-15 18:59:42:818
-0.026,-0.285,9.721,0,0,0,14577,2021-01-15 18:59:42:828
-0.007,-0.29,9.714,0,0,0,14587,2021-01-15 18:59:42:838
-0.007,-0.29,9.714,0,0,0,14597,2021-01-15 18:59:42:848
-0.007,-0.29,9.714,0,0,0,14608,2021-01-15 18:59:42:859
-0.007,-0.29,9.714,0,0,0,14621,2021-01-15 18:59:42:872
-0.007,-0.29,9.714,0,0,0,14628,2021-01-15 18:59:42:879
-0.007,-0.29,9.714,0,0,0,14641,2021-01-15 18:59:42:892
-0.026,-0.316,9.716,0,0,0,14648,2021-01-15 18:59:42:899
-0.026,-0.316,9.716,0,0,0,14657,2021-01-15 18:59:42:908
-0.026,-0.316,9.716,0,0,0,14667,2021-01-15 18:59:42:918
-0.026,-0.316,9.716,0,0,0,14677,2021-01-15 18:59:42:928
-0.026,-0.316,9.716,0,0,0,14687,2021-01-15 18:59:42:938
-0.026,-0.316,9.716,0,0,0,14698,2021-01-15 18:59:42:949
-0.019,-0.311,9.706,0,0,0,14708,2021-01-15 18:59:42:959
-0.019,-0.311,9.706,0,0,0,14717,2021-01-15 18:59:42:968
-0.019,-0.311,9.706,0,0,0,14727,2021-01-15 18:59:42:978
-0.019,-0.311,9.706,0,0,0,14740,2021-01-15 18:59:42:991
-0.019,-0.311,9.706,0,0,0,14747,2021-01-15 18:59:42:998
-0.019,-0.311,9.706,0,0,0,14757,2021-01-15 18:59:43:008
-0.014,-0.294,9.728,0,0,0,14770,2021-01-15 18:59:43:021
-0.014,-0.294,9.728,0,0,0,14777,2021-01-15 18:59:43:028
-0.014,-0.294,9.728,0,0,0,14787,2021-01-15 18:59:43:038
-0.014,-0.294,9.728,0,0,0,14797,2021-01-15 18:59:43:048
-0.014,-0.294,9.728,0,0,0,14807,2021-01-15 18:59:43:058
-0.014,-0.294,9.728,0,0,0,14817,2021-01-15 18:59:43:068
-0.014,-0.294,9.728,0,0,0,14827,2021-01-15 18:59:43:078
0,-0.316,9.723,0,0,0,14837,2021-01-15 18:59:43:088
0,-0.316,9.723,0,0,0,14847,2021-01-15 18:59:43:098
0,-0.316,9.723,0,0,0,14857,2021-01-15 18:59:43:108
0,-0.316,9.723,0,0,0,14869,2021-01-15 18:59:43:120
0,-0.316,9.723,0,0,0,14878,2021-01-15 18:59:43:129
-0.012,-0.304,9.714,0,0,0,14887,2021-01-15 18:59:43:138
-0.012,-0.304,9.714,0,0,0,14897,2021-01-15 18:59:43:148
-0.012,-0.304,9.714,0,0,0,14907,2021-01-15 18:59:43:158
-0.012,-0.304,9.714,0,0,0,14917,2021-01-15 18:59:43:168
-0.012,-0.304,9.714,0,0,0,14927,2021-01-15 18:59:43:178
-0.012,-0.304,9.714,0,0,0,14937,2021-01-15 18:59:43:188
-0.029,-0.304,9.735,0,0,0,14947,2021-01-15 18:59:43:198
-0.029,-0.304,9.735,0,0,0,14957,2021-01-15 18:59:43:208
-0.029,-0.304,9.735,0,0,0,14967,2021-01-15 18:59:43:218
-0.029,-0.304,9.735,0,0,0,14977,2021-01-15 18:59:43:228
-0.029,-0.304,9.735,0,0,0,14989,2021-01-15 18:59:43:240
-0.029,-0.304,9.735,0,0,0,14998,2021-01-15 18:59:43:249
0.002,-0.309,9.738,0,0,0,15007,2021-01-15 18:59:43:258
0.002,-0.309,9.738,0,0,0,15017,2021-01-15 18:59:43:268
0.002,-0.309,9.738,0,0,0,15027,2021-01-15 18:59:43:278
0.002,-0.309,9.738,0,0,0,15038,2021-01-15 18:59:43:289
0.002,-0.309,9.738,0,0,0,15048,2021-01-15 18:59:43:299
0.002,-0.309,9.738,0,0,0,15057,2021-01-15 18:59:43:308
-0.036,-0.297,9.726,0,0,0,15067,2021-01-15 18:59:43:318
-0.036,-0.297,9.726,0,0,0,15077,2021-01-15 18:59:43:328
-0.036,-0.297,9.726,0,0,0,15087,2021-01-15 18:59:43:338
-0.036,-0.297,9.726,0,0,0,15100,2021-01-15 18:59:43:351
-0.036,-0.297,9.726,0,0,0,15107,2021-01-15 18:59:43:358
-0.036,-0.297,9.726,0,0,0,15117,2021-01-15 18:59:43:368
-0.014,-0.299,9.728,0,0,0,15127,2021-01-15 18:59:43:378
-0.014,-0.299,9.728,0,0,0,15137,2021-01-15 18:59:43:388
-0.014,-0.299,9.728,0,0,0,15147,2021-01-15 18:59:43:398
-0.014,-0.299,9.728,0,0,0,15157,2021-01-15 18:59:43:408
-0.014,-0.299,9.728,0,0,0,15167,2021-01-15 18:59:43:418
-0.014,-0.299,9.728,0,0,0,15177,2021-01-15 18:59:43:428
-0.014,-0.304,9.726,0,0,0,15187,2021-01-15 18:59:43:438
-0.014,-0.304,9.726,0,0,0,15198,2021-01-15 18:59:43:449
-0.014,-0.304,9.726,0,0,0,15207,2021-01-15 18:59:43:458
-0.014,-0.304,9.726,0,0,0,15217,2021-01-15 18:59:43:468
-0.014,-0.304,9.726,0,0,0,15228,2021-01-15 18:59:43:479
-0.014,-0.304,9.726,0,0,0,15237,2021-01-15 18:59:43:488
-0.012,-0.29,9.73,0,0,0,15249,2021-01-15 18:59:43:500
-0.012,-0.29,9.73,0,0,0,15257,2021-01-15 18:59:43:508
-0.012,-0.29,9.73,0,0,0,15267,2021-01-15 18:59:43:518
-0.012,-0.29,9.73,0,0,0,15277,2021-01-15 18:59:43:528
-0.012,-0.29,9.73,0,0,0,15287,2021-01-15 18:59:43:538
-0.012,-0.29,9.73,0,0,0,15297,2021-01-15 18:59:43:548
-0.017,-0.309,9.723,0,0,0,15307,2021-01-15 18:59:43:558
-0.017,-0.309,9.723,0,0,0,15317,2021-01-15 18:59:43:568
-0.017,-0.309,9.723,0,0,0,15328,2021-01-15 18:59:43:579
-0.017,-0.309,9.723,0,0,0,15338,2021-01-15 18:59:43:589
-0.017,-0.309,9.723,0,0,0,15347,2021-01-15 18:59:43:598
-0.017,-0.309,9.723,0,0,0,15357,2021-01-15 18:59:43:608
-0.024,-0.302,9.728,0,0,0,15368,2021-01-15 18:59:43:619
-0.024,-0.302,9.728,0,0,0,15377,2021-01-15 18:59:43:628
-0.024,-0.302,9.728,0,0,0,15389,2021-01-15 18:59:43:640
-0.024,-0.302,9.728,0,0,0,15399,2021-01-15 18:59:43:650
-0.024,-0.302,9.728,0,0,0,15407,2021-01-15 18:59:43:658
-0.024,-0.302,9.728,0,0,0,15417,2021-01-15 18:59:43:668
-0.026,-0.294,9.733,0,0,0,15427,2021-01-15 18:59:43:678
-0.026,-0.294,9.733,0,0,0,15437,2021-01-15 18:59:43:688
-0.026,-0.294,9.733,0,0,0,15447,2021-01-15 18:59:43:698
-0.026,-0.294,9.733,0,0,0,15458,2021-01-15 18:59:43:709
-0.026,-0.294,9.733,0,0,0,15468,2021-01-15 18:59:43:719
-0.026,-0.294,9.733,0,0,0,15477,2021-01-15 18:59:43:728
-0.024,-0.302,9.726,0,0,0,15487,2021-01-15 18:59:43:738
-0.024,-0.302,9.726,0,0,0,15498,2021-01-15 18:59:43:749
-0.024,-0.302,9.726,0,0,0,15507,2021-01-15 18:59:43:758
-0.024,-0.302,9.726,0,0,0,15517,2021-01-15 18:59:43:768
-0.024,-0.302,9.726,0,0,0,15527,2021-01-15 18:59:43:778
-0.024,-0.302,9.726,0,0,0,15537,2021-01-15 18:59:43:788
-0.024,-0.311,9.726,0,0,0,15547,2021-01-15 18:59:43:798
-0.024,-0.311,9.726,0,0,0,15557,2021-01-15 18:59:43:808
-0.024,-0.311,9.726,0,0,0,15567,2021-01-15 18:59:43:818
-0.024,-0.311,9.726,0,0,0,15577,2021-01-15 18:59:43:828
-0.024,-0.311,9.726,0,0,0,15587,2021-01-15 18:59:43:838
-0.024,-0.311,9.726,0,0,0,15597,2021-01-15 18:59:43:848
0.007,-0.294,9.718,0,0,0,15607,2021-01-15 18:59:43:858
0.007,-0.294,9.718,0,0,0,15617,2021-01-15 18:59:43:868
0.007,-0.294,9.718,0,0,0,15628,2021-01-15 18:59:43:879
0.007,-0.294,9.718,0,0,0,15638,2021-01-15 18:59:43:889
0.007,-0.294,9.718,0,0,0,15647,2021-01-15 18:59:43:898
0.007,-0.294,9.718,0,0,0,15657,2021-01-15 18:59:43:908
-0.022,-0.304,9.709,0,0,0,15671,2021-01-15 18:59:43:922
-0.022,-0.304,9.709,0,0,0,15677,2021-01-15 18:59:43:928
-0.022,-0.304,9.709,0,0,0,15687,2021-01-15 18:59:43:938
-0.022,-0.304,9.709,0,0,0,15697,2021-01-15 18:59:43:948
-0.022,-0.304,9.709,0,0,0,15707,2021-01-15 18:59:43:958
-0.022,-0.304,9.709,0,0,0,15717,2021-01-15 18:59:43:968
-0.002,-0.304,9.718,0,0,0,15728,2021-01-15 18:59:43:979
-0.002,-0.304,9.718,0,0,0,15737,2021-01-15 18:59:43:988
-0.002,-0.304,9.718,0,0,0,15747,2021-01-15 18:59:43:998
-0.002,-0.304,9.718,0,0,0,15757,2021-01-15 18:59:44:008
-0.002,-0.304,9.718,0,0,0,15767,2021-01-15 18:59:44:018
-0.002,-0.304,9.718,0,0,0,15777,2021-01-15 18:59:44:028
-0.017,-0.297,9.721,0,0,0,15787,2021-01-15 18:59:44:038
-0.017,-0.297,9.721,0,0,0,15797,2021-01-15 18:59:44:048
-0.017,-0.297,9.721,0,0,0,15807,2021-01-15 18:59:44:058
-0.017,-0.297,9.721,0,0,0,15818,2021-01-15 18:59:44:069
-0.017,-0.297,9.721,0,0,0,15828,2021-01-15 18:59:44:079
-0.017,-0.297,9.721,0,0,0,15838,2021-01-15 18:59:44:089
-0.014,-0.294,9.723,0,0,0,15850,2021-01-15 18:59:44:101
-0.014,-0.294,9.723,0,0,0,15857,2021-01-15 18:59:44:108
-0.014,-0.294,9.723,0,0,0,15867,2021-01-15 18:59:44:118
-0.014,-0.294,9.723,0,0,0,15877,2021-01-15 18:59:44:128
-0.014,-0.294,9.723,0,0,0,15887,2021-01-15 18:59:44:138
-0.014,-0.294,9.723,0,0,0,15897,2021-01-15 18:59:44:148
-0.014,-0.304,9.73,0,0,0,15907,2021-01-15 18:59:44:158
-0.014,-0.304,9.73,0,0,0,15917,2021-01-15 18:59:44:168
-0.014,-0.304,9.73,0,0,0,15927,2021-01-15 18:59:44:178
-0.014,-0.304,9.73,0,0,0,15938,2021-01-15 18:59:44:189
-0.014,-0.304,9.73,0,0,0,15947,2021-01-15 18:59:44:198
-0.014,-0.304,9.73,0,0,0,15957,2021-01-15 18:59:44:208
-0.026,-0.292,9.721,0,0,0,15967,2021-01-15 18:59:44:218
-0.026,-0.292,9.721,0,0,0,15977,2021-01-15 18:59:44:228
-0.026,-0.292,9.721,0,0,0,15987,2021-01-15 18:59:44:238
-0.026,-0.292,9.721,0,0,0,15997,2021-01-15 18:59:44:248
-0.026,-0.292,9.721,0,0,0,16007,2021-01-15 18:59:44:258
-0.026,-0.292,9.721,0,0,0,16017,2021-01-15 18:59:44:268
-0.012,-0.292,9.723,0,0,0,16027,2021-01-15 18:59:44:278
-0.012,-0.292,9.723,0,0,0,16038,2021-01-15 18:59:44:289
-0.012,-0.292,9.723,0,0,0,16047,2021-01-15 18:59:44:298
-0.012,-0.292,9.723,0,0,0,16057,2021-01-15 18:59:44:308
-0.012,-0.292,9.723,0,0,0,16067,2021-01-15 18:59:44:318
-0.012,-0.292,9.723,0,0,0,16077,2021-01-15 18:59:44:328
-0.002,-0.314,9.718,0,0,0,16090,2021-01-15 18:59:44:341
-0.002,-0.314,9.718,0,0,0,16097,2021-01-15 18:59:44:348
-0.002,-0.314,9.718,0,0,0,16107,2021-01-15 18:59:44:358
-0.002,-0.314,9.718,0,0,0,16118,2021-01-15 18:59:44:369
-0.002,-0.314,9.718,0,0,0,16127,2021-01-15 18:59:44:378
-0.002,-0.314,9.718,0,0,0,16137,2021-01-15 18:59:44:388
-0.014,-0.287,9.747,0,0,0,16147,2021-01-15 18:59:44:398
-0.014,-0.287,9.747,0,0,0,16158,2021-01-15 18:59:44:409
-0.014,-0.287,9.747,0,0,0,16167,2021-01-15 18:59:44:418
-0.014,-0.287,9.747,0,0,0,16177,2021-01-15 18:59:44:428
-0.014,-0.287,9.747,0,0,0,16187,2021-01-15 18:59:44:438
-0.014,-0.287,9.747,0,0,0,16197,2021-01-15 18:59:44:448
-0.026,-0.287,9.716,0,0,0,16207,2021-01-15 18:59:44:458
-0.026,-0.287,9.716,0,0,0,16219,2021-01-15 18:59:44:470
-0.026,-0.287,9.716,0,0,0,16227,2021-01-15 18:59:44:478
-0.026,-0.287,9.716,0,0,0,16241,2021-01-15 18:59:44:492
-0.026,-0.287,9.716,0,0,0,16248,2021-01-15 18:59:44:499
-0.026,-0.287,9.716,0,0,0,16262,2021-01-15 18:59:44:513
-0.002,-0.29,9.716,0,0,0,16267,2021-01-15 18:59:44:518
-0.002,-0.29,9.716,0,0,0,16278,2021-01-15 18:59:44:529
-0.002,-0.29,9.716,0,0,0,16287,2021-01-15 18:59:44:538
-0.002,-0.29,9.716,0,0,0,16297,2021-01-15 18:59:44:548
-0.002,-0.29,9.716,0,0,0,16307,2021-01-15 18:59:44:558
-0.002,-0.29,9.716,0,0,0,16317,2021-01-15 18:59:44:568
-0.034,-0.294,9.709,0,0,0,16327,2021-01-15 18:59:44:578
-0.034,-0.294,9.709,0,0,0,16338,2021-01-15 18:59:44:589
-0.034,-0.294,9.709,0,0,0,16347,2021-01-15 18:59:44:598
-0.034,-0.294,9.709,0,0,0,16358,2021-01-15 18:59:44:609
-0.034,-0.294,9.709,0,0,0,16367,2021-01-15 18:59:44:618
-0.034,-0.294,9.709,0,0,0,16378,2021-01-15 18:59:44:629
0,-0.311,9.706,0,0,0,16387,2021-01-15 18:59:44:638
0,-0.311,9.706,0,0,0,16398,2021-01-15 18:59:44:649
0,-0.311,9.706,0,0,0,16408,2021-01-15 18:59:44:659
0,-0.311,9.706,0,0,0,16419,2021-01-15 18:59:44:670
0,-0.311,9.706,0,0,0,16427,2021-01-15 18:59:44:678
0,-0.311,9.706,0,0,0,16437,2021-01-15 18:59:44:688
-0.019,-0.302,9.711,0,0,0,16447,2021-01-15 18:59:44:698
-0.019,-0.302,9.711,0,0,0,16458,2021-01-15 18:59:44:709
-0.019,-0.302,9.711,0,0,0,16469,2021-01-15 18:59:44:720
-0.019,-0.302,9.711,0,0,0,16477,2021-01-15 18:59:44:728
-0.019,-0.302,9.711,0,0,0,16487,2021-01-15 18:59:44:738
-0.019,-0.302,9.711,0,0,0,16497,2021-01-15 18:59:44:748
-0.014,-0.292,9.706,0,0,0,16507,2021-01-15 18:59:44:758
-0.014,-0.292,9.706,0,0,0,16517,2021-01-15 18:59:44:768
-0.014,-0.292,9.706,0,0,0,16528,2021-01-15 18:59:44:779
-0.014,-0.292,9.706,0,0,0,16537,2021-01-15 18:59:44:788
-0.014,-0.292,9.706,0,0,0,16547,2021-01-15 18:59:44:798
-0.014,-0.292,9.706,0,0,0,16557,2021-01-15 18:59:44:808
-0.026,-0.299,9.73,0,0,0,16567,2021-01-15 18:59:44:818
-0.026,-0.299,9.73,0,0,0,16577,2021-01-15 18:59:44:828
-0.026,-0.299,9.73,0,0,0,16588,2021-01-15 18:59:44:839
-0.026,-0.299,9.73,0,0,0,16597,2021-01-15 18:59:44:848
-0.026,-0.299,9.73,0,0,0,16607,2021-01-15 18:59:44:858
-0.026,-0.299,9.73,0,0,0,16617,2021-01-15 18:59:44:868
-0.019,-0.287,9.73,0,0,0,16627,2021-01-15 18:59:44:878
-0.019,-0.287,9.73,0,0,0,16637,2021-01-15 18:59:44:888
-0.019,-0.287,9.73,0,0,0,16647,2021-01-15 18:59:44:898
-0.019,-0.287,9.73,0,0,0,16657,2021-01-15 18:59:44:908
-0.019,-0.287,9.73,0,0,0,16667,2021-01-15 18:59:44:918
-0.019,-0.287,9.73,0,0,0,16677,2021-01-15 18:59:44:928
-0.007,-0.311,9.728,0,0,0,16689,2021-01-15 18:59:44:940
-0.007,-0.311,9.728,0,0,0,16697,2021-01-15 18:59:44:948
-0.007,-0.311,9.728,0,0,0,16707,2021-01-15 18:59:44:958
-0.007,-0.311,9.728,0,0,0,16717,2021-01-15 18:59:44:968
-0.007,-0.311,9.728,0,0,0,16727,2021-01-15 18:59:44:978
-0.007,-0.311,9.728,0,0,0,16737,2021-01-15 18:59:44:988
0.002,-0.302,9.721,0,0,0,16750,2021-01-15 18:59:45:001
0.002,-0.302,9.721,0,0,0,16758,2021-01-15 18:59:45:009
0.002,-0.302,9.721,0,0,0,16770,2021-01-15 18:59:45:021
0.002,-0.302,9.721,0,0,0,16777,2021-01-15 18:59:45:028
0.002,-0.302,9.721,0,0,0,16787,2021-01-15 18:59:45:038
0.002,-0.302,9.721,0,0,0,16797,2021-01-15 18:59:45:048
-0.024,-0.302,9.733,0,0,0,16808,2021-01-15 18:59:45:059
-0.024,-0.302,9.733,0,0,0,16817,2021-01-15 18:59:45:068
-0.024,-0.302,9.733,0,0,0,16833,2021-01-15 18:59:45:084
-0.024,-0.302,9.733,0,0,0,16837,2021-01-15 18:59:45:088
-0.024,-0.302,9.733,0,0,0,16848,2021-01-15 18:59:45:099
-0.024,-0.302,9.733,0,0,0,16857,2021-01-15 18:59:45:108
0,-0.297,9.728,0,0,0,16868,2021-01-15 18:59:45:119
0,-0.297,9.728,0,0,0,16877,2021-01-15 18:59:45:128
0,-0.297,9.728,0,0,0,16887,2021-01-15 18:59:45:138
0,-0.297,9.728,0,0,0,16897,2021-01-15 18:59:45:148
0,-0.297,9.728,0,0,0,16907,2021-01-15 18:59:45:158
0,-0.297,9.728,0,0,0,16918,2021-01-15 18:59:45:169
-0.007,-0.311,9.721,0,0,0,16927,2021-01-15 18:59:45:178
-0.007,-0.311,9.721,0,0,0,16938,2021-01-15 18:59:45:189
-0.007,-0.311,9.721,0,0,0,16947,2021-01-15 18:59:45:198
-0.007,-0.311,9.721,0,0,0,16958,2021-01-15 18:59:45:209
-0.007,-0.311,9.721,0,0,0,16967,2021-01-15 18:59:45:218
-0.007,-0.311,9.721,0,0,0,16978,2021-01-15 18:59:45:229
-0.022,-0.306,9.714,0,0,0,16987,2021-01-15 18:59:45:238
-0.022,-0.306,9.714,0,0,0,16997,2021-01-15 18:59:45:248
-0.022,-0.306,9.714,0,0,0,17008,2021-01-15 18:59:45:259
-0.022,-0.306,9.714,0,0,0,17017,2021-01-15 18:59:45:268
-0.022,-0.306,9.714,0,0,0,17028,2021-01-15 18:59:45:279
-0.022,-0.306,9.714,0,0,0,17038,2021-01-15 18:59:45:289
-0.029,-0.292,9.73,0,0,0,17050,2021-01-15 18:59:45:301
-0.029,-0.292,9.73,0,0,0,17057,2021-01-15 18:59:45:308
-0.029,-0.292,9.73,0,0,0,17067,2021-01-15 18:59:45:318
-0.029,-0.292,9.73,0,0,0,17077,2021-01-15 18:59:45:328
-0.029,-0.292,9.73,0,0,0,17089,2021-01-15 18:59:45:340
-0.029,-0.292,9.73,0,0,0,17097,2021-01-15 18:59:45:348
-0.029,-0.314,9.714,0,0,0,17107,2021-01-15 18:59:45:358
