ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
0.024,-0.184,-9.869,0,0,0,10765,2021-01-15 19:00:45:047
0.024,-0.184,-9.869,0,0,0,10775,2021-01-15 19:00:45:057
0.024,-0.184,-9.869,0,0,0,10785,2021-01-15 19:00:45:067
0.024,-0.184,-9.869,0,0,0,10800,2021-01-15 19:00:45:082
0.024,-0.184,-9.869,0,0,0,10805,2021-01-15 19:00:45:087
0.026,-0.192,-9.855,0,0,0,10816,2021-01-15 19:00:45:098
0.026,-0.192,-9.855,0,0,0,10825,2021-01-15 19:00:45:107
0.026,-0.192,-9.855,0,0,0,10835,2021-01-15 19:00:45:117
0.026,-0.192,-9.855,0,0,0,10845,2021-01-15 19:00:45:127
0.026,-0.192,-9.855,0,0,0,10855,2021-01-15 19:00:45:137
0.026,-0.192,-9.855,0,0,0,10865,2021-01-15 19:00:45:147
0.022,-0.194,-9.852,0,0,0,10875,2021-01-15 19:00:45:157
0.022,-0.194,-9.852,0,0,0,10885,2021-01-15 19:00:45:167
0.022,-0.194,-9.852,0,0,0,10895,2021-01-15 19:00:45:177
0.022,-0.194,-9.852,0,0,0,10905,2021-01-15 19:00:45:187
0.022,-0.194,-9.852,0,0,0,10915,2021-01-15 19:00:45:197
0.022,-0.194,-9.852,0,0,0,10925,2021-01-15 19:00:45:207
0.034,-0.189,-9.86,0,0,0,10935,2021-01-15 19:00:45:217
0.034,-0.189,-9.86,0,0,0,10945,2021-01-15 19:00:45:227
0.034,-0.189,-9.86,0,0,0,10955,2021-01-15 19:00:45:237
0.034,-0.189,-9.86,0,0,0,10965,2021-01-15 19:00:45:247
0.034,-0.189,-9.86,0,0,0,10975,2021-01-15 19:00:45:257
0.034,-0.189,-9.86,0,0,0,10985,2021-01-15 19:00:45:267
0.022,-0.165,-9.874,0,0,0,10995,2021-01-15 19:00:45:277
0.022,-0.165,-9.874,0,0,0,11005,2021-01-15 19:00:45:287
0.022,-0.165,-9.874,0,0,0,11015,2021-01-15 19:00:45:297
0.022,-0.165,-9.874,0,0,0,11025,2021-01-15 19:00:45:307
0.022,-0.165,-9.874,0,0,0,11035,2021-01-15 19:00:45:317
0.022,-0.165,-9.874,0,0,0,11045,2021-01-15 19:00:45:327
0.012,-0.192,-9.857,0,0,0,11055,2021-01-15 19:00:45:337
0.012,-0.192,-9.857,0,0,0,11065,2021-01-15 19:00:45:347
0.012,-0.192,-9.857,0,0,0,11075,2021-01-15 19:00:45:357
0.012,-0.192,-9.857,0,0,0,11085,2021-01-15 19:00:45:367
0.012,-0.192,-9.857,0,0,0,11095,2021-01-15 19:00:45:377
0.012,-0.192,-9.857,0,0,0,11105,2021-01-15 19:00:45:387
0.014,-0.172,-9.872,0,0,0,11115,2021-01-15 19:00:45:397
0.014,-0.172,-9.872,0,0,0,11125,2021-01-15 19:00:45:407
0.014,-0.172,-9.872,0,0,0,11135,2021-01-15 19:00:45:417
0.014,-0.172,-9.872,0,0,0,11146,2021-01-15 19:00:45:428
0.014,-0.172,-9.872,0,0,0,11155,2021-01-15 19:00:45:437
0.014,-0.172,-9.872,0,0,0,11165,2021-01-15 19:00:45:447
0.017,-0.196,-9.881,0,0,0,11175,2021-01-15 19:00:45:457
0.017,-0.196,-9.881,0,0,0,11185,2021-01-15 19:00:45:467
0.017,-0.196,-9.881,0,0,0,11196,2021-01-15 19:00:45:478
0.017,-0.196,-9.881,0,0,0,11205,2021-01-15 19:00:45:487
0.017,-0.196,-9.881,0,0,0,11215,2021-01-15 19:00:45:497
0.017,-0.196,-9.881,0,0,0,11225,2021-01-15 19:00:45:507
0.034,-0.184,-9.884,0,0,0,11235,2021-01-15 19:00:45:517
0.034,-0.184,-9.884,0,0,0,11245,2021-01-15 19:00:45:527
0.034,-0.184,-9.884,0,0,0,11255,2021-01-15 19:00:45:537
0.034,-0.184,-9.884,0,0,0,11265,2021-01-15 19:00:45:547
0.034,-0.184,-9.884,0,0,0,11275,2021-01-15 19:00:45:557
0.034,-0.184,-9.884,0,0,0,11285,2021-01-15 19:00:45:567
0.029,-0.172,-9.876,0,0,0,11297,2021-01-15 19:00:45:579
0.029,-0.172,-9.876,0,0,0,11305,2021-01-15 19:00:45:587
0.029,-0.172,-9.876,0,0,0,11315,2021-01-15 19:00:45:597
0.029,-0.172,-9.876,0,0,0,11325,2021-01-15 19:00:45:607
0.029,-0.172,-9.876,0,0,0,11334,2021-01-15 19:00:45:616
0.029,-0.172,-9.876,0,0,0,11345,2021-01-15 19:00:45:627
0.017,-0.189,-9.857,0,0,0,11355,2021-01-15 19:00:45:637
0.017,-0.189,-9.857,0,0,0,11365,2021-01-15 19:00:45:647
0.017,-0.189,-9.857,0,0,0,11375,2021-01-15 19:00:45:657
0.017,-0.189,-9.857,0,0,0,11385,2021-01-15 19:00:45:667
0.017,-0.189,-9.857,0,0,0,11395,2021-01-15 19:00:45:677
0.017,-0.189,-9.857,0,0,0,11405,2021-01-15 19:00:45:687
0.029,-0.182,-9.869,0,0,0,11415,2021-01-15 19:00:45:697
0.029,-0.182,-9.869,0,0,0,11425,2021-01-15 19:00:45:707
0.029,-0.182,-9.869,0,0,0,11435,2021-01-15 19:00:45:717
0.029,-0.182,-9.869,0,0,0,11445,2021-01-15 19:00:45:727
0.029,-0.182,-9.869,0,0,0,11455,2021-01-15 19:00:45:737
0.029,-0.182,-9.869,0,0,0,11465,2021-01-15 19:00:45:747
0.019,-0.182,-9.86,0,0,0,11475,2021-01-15 19:00:45:757
0.019,-0.182,-9.86,0,0,0,11485,2021-01-15 19:00:45:767
0.019,-0.182,-9.86,0,0,0,11495,2021-01-15 19:00:45:777
0.019,-0.182,-9.86,0,0,0,11505,2021-01-15 19:00:45:787
0.019,-0.182,-9.86,0,0,0,11515,2021-01-15 19:00:45:797
0.019,-0.182,-9.86,0,0,0,11525,2021-01-15 19:00:45:807
-0.002,-0.184,-9.879,0,0,0,11536,2021-01-15 19:00:45:818
-0.002,-0.184,-9.879,0,0,0,11545,2021-01-15 19:00:45:827
-0.002,-0.184,-9.879,0,0,0,11556,2021-01-15 19:00:45:838
-0.002,-0.184,-9.879,0,0,0,11565,2021-01-15 19:00:45:847
-0.002,-0.184,-9.879,0,0,0,11575,2021-01-15 19:00:45:857
-0.002,-0.184,-9.879,0,0,0,11585,2021-01-15 19:00:45:867
0.026,-0.175,-9.864,0,0,0,11595,2021-01-15 19:00:45:877
0.026,-0.175,-9.864,0,0,0,11605,2021-01-15 19:00:45:887
0.026,-0.175,-9.864,0,0,0,11616,2021-01-15 19:00:45:898
0.026,-0.175,-9.864,0,0,0,11625,2021-01-15 19:00:45:907
0.026,-0.175,-9.864,0,0,0,11635,2021-01-15 19:00:45:917
0.026,-0.175,-9.864,0,0,0,11649,2021-01-15 19:00:45:931
0.014,-0.177,-9.852,0,0,0,11655,2021-01-15 19:00:45:937
0.014,-0.177,-9.852,0,0,0,11665,2021-01-15 19:00:45:947
0.014,-0.177,-9.852,0,0,0,11675,2021-01-15 19:00:45:957
0.014,-0.177,-9.852,0,0,0,11686,2021-01-15 19:00:45:968
0.014,-0.177,-9.852,0,0,0,11695,2021-01-15 19:00:45:977
0.014,-0.177,-9.852,0,0,0,11705,2021-01-15 19:00:45:987
0.034,-0.189,-9.852,0,0,0,11715,2021-01-15 19:00:45:997
0.034,-0.189,-9.852,0,0,0,11725,2021-01-15 19:00:46:007
0.034,-0.189,-9.852,0,0,0,11735,2021-01-15 19:00:46:017
0.034,-0.189,-9.852,0,0,0,11745,2021-01-15 19:00:46:027
0.034,-0.189,-9.852,0,0,0,11755,2021-01-15 19:00:46:037
0.034,-0.189,-9.852,0,0,0,11765,2021-01-15 19:00:46:047
0.024,-0.18,-9.867,0,0,0,11775,2021-01-15 19:00:46:057
0.024,-0.18,-9.867,0,0,0,11785,2021-01-15 19:00:46:067
0.024,-0.18,-9.867,0,0,0,11795,2021-01-15 19:00:46:077
0.024,-0.18,-9.867,0,0,0,11805,2021-01-15 19:00:46:087
0.024,-0.18,-9.867,0,0,0,11815,2021-01-15 19:00:46:097
0.024,-0.18,-9.867,0,0,0,11825,2021-01-15 19:00:46:107
0.024,-0.172,-9.874,0,0,0,11835,2021-01-15 19:00:46:117
0.024,-0.172,-9.874,0,0,0,11845,2021-01-15 19:00:46:127
0.024,-0.172,-9.874,0,0,0,11855,2021-01-15 19:00:46:137
0.024,-0.172,-9.874,0,0,0,11865,2021-01-15 19:00:46:147
0.024,-0.172,-9.874,0,0,0,11875,2021-01-15 19:00:46:157
0.024,-0.172,-9.874,0,0,0,11885,2021-01-15 19:00:46:167
0.017,-0.163,-9.845,0,0,0,11895,2021-01-15 19:00:46:177
0.017,-0.163,-9.845,0,0,0,11905,2021-01-15 19:00:46:187
0.017,-0.163,-9.845,0,0,0,11915,2021-01-15 19:00:46:197
0.017,-0.163,-9.845,0,0,0,11926,2021-01-15 19:00:46:208
0.017,-0.163,-9.845,0,0,0,11935,2021-01-15 19:00:46:217
0.017,-0.163,-9.845,0,0,0,11945,2021-01-15 19:00:46:227
0.031,-0.194,-9.862,0,0,0,11955,2021-01-15 19:00:46:237
0.031,-0.194,-9.862,0,0,0,11964,2021-01-15 19:00:46:246
0.031,-0.194,-9.862,0,0,0,11975,2021-01-15 19:00:46:257
0.031,-0.194,-9.862,0,0,0,11986,2021-01-15 19:00:46:268
0.031,-0.194,-9.862,0,0,0,11995,2021-01-15 19:00:46:277
0.031,-0.194,-9.862,0,0,0,12007,2021-01-15 19:00:46:289
0.029,-0.16,-9.879,0,0,0,12015,2021-01-15 19:00:46:297
0.029,-0.16,-9.879,0,0,0,12028,2021-01-15 19:00:46:310
0.029,-0.16,-9.879,0,0,0,12037,2021-01-15 19:00:46:319
0.029,-0.16,-9.879,0,0,0,12045,2021-01-15 19:00:46:327
0.029,-0.16,-9.879,0,0,0,12055,2021-01-15 19:00:46:337
0.029,-0.16,-9.879,0,0,0,12065,2021-01-15 19:00:46:347
0.029,-0.175,-9.867,0,0,0,12075,2021-01-15 19:00:46:357
0.029,-0.175,-9.867,0,0,0,12085,2021-01-15 19:00:46:367
0.029,-0.175,-9.867,0,0,0,12095,2021-01-15 19:00:46:377
0.029,-0.175,-9.867,0,0,0,12105,2021-01-15 19:00:46:387
0.029,-0.175,-9.867,0,0,0,12115,2021-01-15 19:00:46:397
0.029,-0.175,-9.867,0,0,0,12125,2021-01-15 19:00:46:407
0.036,-0.184,-9.867,0,0,0,12135,2021-01-15 19:00:46:417
0.036,-0.184,-9.867,0,0,0,12145,2021-01-15 19:00:46:427
0.036,-0.184,-9.867,0,0,0,12155,2021-01-15 19:00:46:437
0.036,-0.184,-9.867,0,0,0,12165,2021-01-15 19:00:46:447
0.036,-0.184,-9.867,0,0,0,12175,2021-01-15 19:00:46:457
0.036,-0.184,-9.867,0,0,0,12185,2021-01-15 19:00:46:467
0.034,-0.187,-9.867,0,0,0,12195,2021-01-15 19:00:46:477
0.034,-0.187,-9.867,0,0,0,12206,2021-01-15 19:00:46:488
0.034,-0.187,-9.867,0,0,0,12216,2021-01-15 19:00:46:498
0.034,-0.187,-9.867,0,0,0,12226,2021-01-15 19:00:46:508
0.034,-0.187,-9.867,0,0,0,12235,2021-01-15 19:00:46:517
0.034,-0.187,-9.867,0,0,0,12245,2021-01-15 19:00:46:527
0.038,-0.189,-9.852,0,0,0,12255,2021-01-15 19:00:46:537
0.038,-0.189,-9.852,0,0,0,12265,2021-01-15 19:00:46:547
0.038,-0.189,-9.852,0,0,0,12275,2021-01-15 19:00:46:557
0.038,-0.189,-9.852,0,0,0,12286,2021-01-15 19:00:46:568
0.038,-0.189,-9.852,0,0,0,12295,2021-01-15 19:00:46:577
0.038,-0.189,-9.852,0,0,0,12306,2021-01-15 19:00:46:588
0.014,-0.187,-9.86,0,0,0,12316,2021-01-15 19:00:46:598
0.014,-0.187,-9.86,0,0,0,12325,2021-01-15 19:00:46:607
0.014,-0.187,-9.86,0,0,0,12335,2021-01-15 19:00:46:617
0.014,-0.187,-9.86,0,0,0,12345,2021-01-15 19:00:46:627
0.014,-0.187,-9.86,0,0,0,12355,2021-01-15 19:00:46:637
0.014,-0.187,-9.86,0,0,0,12365,2021-01-15 19:00:46:647
0.031,-0.182,-9.864,0,0,0,12376,2021-01-15 19:00:46:658
0.031,-0.182,-9.864,0,0,0,12385,2021-01-15 19:00:46:667
0.031,-0.182,-9.864,0,0,0,12395,2021-01-15 19:00:46:677
0.031,-0.182,-9.864,0,0,0,12405,2021-01-15 19:00:46:687
0.031,-0.182,-9.864,0,0,0,12415,2021-01-15 19:00:46:697
0.031,-0.182,-9.864,0,0,0,12425,2021-01-15 19:00:46:707
0.029,-0.182,-9.862,0,0,0,12435,2021-01-15 19:00:46:717
0.029,-0.182,-9.862,0,0,0,12445,2021-01-15 19:00:46:727
0.029,-0.182,-9.862,0,0,0,12456,2021-01-15 19:00:46:738
0.029,-0.182,-9.862,0,0,0,12465,2021-01-15 19:00:46:747
0.029,-0.182,-9.862,0,0,0,12475,2021-01-15 19:00:46:757
0.029,-0.182,-9.862,0,0,0,12485,2021-01-15 19:00:46:767
0.014,-0.192,-9.862,0,0,0,12496,2021-01-15 19:00:46:778
0.014,-0.192,-9.862,0,0,0,12506,2021-01-15 19:00:46:788
0.014,-0.192,-9.862,0,0,0,12515,2021-01-15 19:00:46:797
0.014,-0.192,-9.862,0,0,0,12525,2021-01-15 19:00:46:807
0.014,-0.192,-9.862,0,0,0,12535,2021-01-15 19:00:46:817
0.014,-0.192,-9.862,0,0,0,12545,2021-01-15 19:00:46:827
0.031,-0.184,-9.872,0,0,0,12555,2021-01-15 19:00:46:837
0.031,-0.184,-9.872,0,0,0,12565,2021-01-15 19:00:46:847
0.031,-0.184,-9.872,0,0,0,12577,2021-01-15 19:00:46:859
0.031,-0.184,-9.872,0,0,0,12585,2021-01-15 19:00:46:867
0.031,-0.184,-9.872,0,0,0,12595,2021-01-15 19:00:46:877
0.031,-0.184,-9.872,0,0,0,12605,2021-01-15 19:00:46:887
0.012,-0.194,-9.879,0,0,0,12615,2021-01-15 19:00:46:897
0.012,-0.194,-9.879,0,0,0,12625,2021-01-15 19:00:46:907
0.012,-0.194,-9.879,0,0,0,12635,2021-01-15 19:00:46:917
0.012,-0.194,-9.879,0,0,0,12645,2021-01-15 19:00:46:927
0.012,-0.194,-9.879,0,0,0,12664,2021-01-15 19:00:46:946
0.012,-0.194,-9.879,0,0,0,12665,2021-01-15 19:00:46:947
0.024,-0.184,-9.862,0,0,0,12675,2021-01-15 19:00:46:957
0.024,-0.184,-9.862,0,0,0,12686,2021-01-15 19:00:46:968
0.024,-0.184,-9.862,0,0,0,12696,2021-01-15 19:00:46:978
0.024,-0.184,-9.862,0,0,0,12705,2021-01-15 19:00:46:987
0.024,-0.184,-9.862,0,0,0,12715,2021-01-15 19:00:46:997
0.024,-0.184,-9.862,0,0,0,12725,2021-01-15 19:00:47:007
0.024,-0.196,-9.862,0,0,0,12736,2021-01-15 19:00:47:018
0.024,-0.196,-9.862,0,0,0,12746,2021-01-15 19:00:47:028
0.024,-0.196,-9.862,0,0,0,12755,2021-01-15 19:00:47:037
0.024,-0.196,-9.862,0,0,0,12765,2021-01-15 19:00:47:047
0.024,-0.196,-9.862,0,0,0,12775,2021-01-15 19:00:47:057
0.024,-0.196,-9.862,0,0,0,12785,2021-01-15 19:00:47:067
0.026,-0.192,-9.862,0,0,0,12795,2021-01-15 19:00:47:077
0.026,-0.192,-9.862,0,0,0,12806,2021-01-15 19:00:47:088
0.026,-0.192,-9.862,0,0,0,12815,2021-01-15 19:00:47:097
0.026,-0.192,-9.862,0,0,0,12826,2021-01-15 19:00:47:108
0.026,-0.192,-9.862,0,0,0,12835,2021-01-15 19:00:47:117
0.026,-0.192,-9.862,0,0,0,12845,2021-01-15 19:00:47:127
0.007,-0.184,-9.855,0,0,0,12855,2021-01-15 19:00:47:137
0.007,-0.184,-9.855,0,0,0,12872,2021-01-15 19:00:47:154
0.007,-0.184,-9.855,0,0,0,12875,2021-01-15 19:00:47:157
0.007,-0.184,-9.855,0,0,0,12888,2021-01-15 19:00:47:170
0.007,-0.184,-9.855,0,0,0,12895,2021-01-15 19:00:47:177
0.007,-0.184,-9.855,0,0,0,12906,2021-01-15 19:00:47:188
0.012,-0.182,-9.86,0,0,0,12916,2021-01-15 19:00:47:198
0.012,-0.182,-9.86,0,0,0,12925,2021-01-15 19:00:47:207
0.012,-0.182,-9.86,0,0,0,12935,2021-01-15 19:00:47:217
0.012,-0.182,-9.86,0,0,0,12945,2021-01-15 19:00:47:227
0.012,-0.182,-9.86,0,0,0,12956,2021-01-15 19:00:47:238
0.012,-0.182,-9.86,0,0,0,12966,2021-01-15 19:00:47:248
0.029,-0.172,-9.876,0,0,0,12977,2021-01-15 19:00:47:259
0.029,-0.172,-9.876,0,0,0,12986,2021-01-15 19:00:47:268
0.029,-0.172,-9.876,0,0,0,12995,2021-01-15 19:00:47:277
0.029,-0.172,-9.876,0,0,0,13005,2021-01-15 19:00:47:287
0.029,-0.172,-9.876,0,0,0,13015,2021-01-15 19:00:47:297
0.029,-0.172,-9.876,0,0,0,13029,2021-01-15 19:00:47:311
0.034,-0.187,-9.862,0,0,0,13036,2021-01-15 19:00:47:318
0.034,-0.187,-9.862,0,0,0,13045,2021-01-15 19:00:47:327
0.034,-0.187,-9.862,0,0,0,13057,2021-01-15 19:00:47:339
0.034,-0.187,-9.862,0,0,0,13066,2021-01-15 19:00:47:348
0.034,-0.187,-9.862,0,0,0,13080,2021-01-15 19:00:47:362
0.034,-0.187,-9.864,0,0,0,13085,2021-01-15 19:00:47:367
0.026,-0.187,-9.864,0,0,0,13095,2021-01-15 19:00:47:377
0.026,-0.187,-9.864,0,0,0,13105,2021-01-15 19:00:47:387
0.026,-0.187,-9.864,0,0,0,13115,2021-01-15 19:00:47:397
0.026,-0.187,-9.864,0,0,0,13125,2021-01-15 19:00:47:407
0.026,-0.187,-9.864,0,0,0,13138,2021-01-15 19:00:47:420
0.026,-0.187,-9.864,0,0,0,13145,2021-01-15 19:00:47:427
0.026,-0.194,-9.869,0,0,0,13155,2021-01-15 19:00:47:437
0.026,-0.194,-9.869,0,0,0,13165,2021-01-15 19:00:47:447
0.026,-0.194,-9.869,0,0,0,13177,2021-01-15 19:00:47:459
0.026,-0.194,-9.869,0,0,0,13186,2021-01-15 19:00:47:468
0.026,-0.194,-9.869,0,0,0,13200,2021-01-15 19:00:47:482
0.026,-0.194,-9.869,0,0,0,13205,2021-01-15 19:00:47:487
0,-0.177,-9.852,0,0,0,13218,2021-01-15 19:00:47:500
0,-0.177,-9.852,0,0,0,13225,2021-01-15 19:00:47:507
0,-0.177,-9.852,0,0,0,13238,2021-01-15 19:00:47:520
0,-0.177,-9.852,0,0,0,13245,2021-01-15 19:00:47:527
0,-0.177,-9.852,0,0,0,13255,2021-01-15 19:00:47:537
0,-0.177,-9.852,0,0,0,13265,2021-01-15 19:00:47:547
0.036,-0.201,-9.879,0,0,0,13275,2021-01-15 19:00:47:557
0.036,-0.201,-9.879,0,0,0,13286,2021-01-15 19:00:47:568
0.036,-0.201,-9.879,0,0,0,13295,2021-01-15 19:00:47:577
0.036,-0.201,-9.879,0,0,0,13305,2021-01-15 19:00:47:587
0.036,-0.201,-9.879,0,0,0,13315,2021-01-15 19:00:47:597
0.036,-0.201,-9.879,0,0,0,13332,2021-01-15 19:00:47:614
0.029,-0.182,-9.86,0,0,0,13340,2021-01-15 19:00:47:622
0.029,-0.182,-9.86,0,0,0,13345,2021-01-15 19:00:47:627
0.029,-0.182,-9.86,0,0,0,13356,2021-01-15 19:00:47:638
0.029,-0.182,-9.86,0,0,0,13365,2021-01-15 19:00:47:647
0.029,-0.182,-9.86,0,0,0,13375,2021-01-15 19:00:47:657
0.029,-0.182,-9.86,0,0,0,13385,2021-01-15 19:00:47:667
0.01,-0.168,-9.891,0,0,0,13395,2021-01-15 19:00:47:677
0.01,-0.168,-9.891,0,0,0,13407,2021-01-15 19:00:47:689
0.01,-0.168,-9.891,0,0,0,13415,2021-01-15 19:00:47:697
0.01,-0.168,-9.891,0,0,0,13425,2021-01-15 19:00:47:707
0.01,-0.168,-9.891,0,0,0,13437,2021-01-15 19:00:47:719
0.01,-0.168,-9.891,0,0,0,13445,2021-01-15 19:00:47:727
0.022,-0.172,-9.879,0,0,0,13456,2021-01-15 19:00:47:738
0.022,-0.172,-9.879,0,0,0,13466,2021-01-15 19:00:47:748
0.022,-0.172,-9.879,0,0,0,13477,2021-01-15 19:00:47:759
0.022,-0.172,-9.879,0,0,0,13485,2021-01-15 19:00:47:767
0.022,-0.172,-9.879,0,0,0,13495,2021-01-15 19:00:47:777
0.022,-0.172,-9.879,0,0,0,13505,2021-01-15 19:00:47:787
0.005,-0.184,-9.876,0,0,0,13515,2021-01-15 19:00:47:797
0.005,-0.184,-9.876,0,0,0,13525,2021-01-15 19:00:47:807
0.005,-0.184,-9.876,0,0,0,13535,2021-01-15 19:00:47:817
0.005,-0.184,-9.876,0,0,0,13545,2021-01-15 19:00:47:827
0.005,-0.184,-9.876,0,0,0,13560,2021-01-15 19:00:47:842
0.005,-0.184,-9.876,0,0,0,13566,2021-01-15 19:00:47:848
0.022,-0.204,-9.864,0,0,0,13575,2021-01-15 19:00:47:857
0.022,-0.204,-9.864,0,0,0,13585,2021-01-15 19:00:47:867
0.022,-0.204,-9.864,0,0,0,13596,2021-01-15 19:00:47:878
0.022,-0.204,-9.864,0,0,0,13605,2021-01-15 19:00:47:887
0.022,-0.204,-9.864,0,0,0,13615,2021-01-15 19:00:47:897
0.022,-0.204,-9.864,0,0,0,13627,2021-01-15 19:00:47:909
0.036,-0.196,-9.864,0,0,0,13637,2021-01-15 19:00:47:919
0.036,-0.196,-9.864,0,0,0,13645,2021-01-15 19:00:47:927
0.036,-0.196,-9.864,0,0,0,13655,2021-01-15 19:00:47:937
0.036,-0.196,-9.864,0,0,0,13665,2021-01-15 19:00:47:947
0.036,-0.196,-9.864,0,0,0,13676,2021-01-15 19:00:47:958
0.036,-0.196,-9.864,0,0,0,13685,2021-01-15 19:00:47:967
0.005,-0.189,-9.876,0,0,0,13695,2021-01-15 19:00:47:977
0.005,-0.189,-9.876,0,0,0,13706,2021-01-15 19:00:47:988
0.005,-0.189,-9.876,0,0,0,13715,2021-01-15 19:00:47:997
0.005,-0.189,-9.876,0,0,0,13725,2021-01-15 19:00:48:007
0.005,-0.189,-9.876,0,0,0,13736,2021-01-15 19:00:48:018
0.005,-0.189,-9.876,0,0,0,13745,2021-01-15 19:00:48:027
0.012,-0.196,-9.881,0,0,0,13755,2021-01-15 19:00:48:037
0.012,-0.196,-9.881,0,0,0,13772,2021-01-15 19:00:48:054
0.012,-0.196,-9.881,0,0,0,13775,2021-01-15 19:00:48:057
0.012,-0.196,-9.881,0,0,0,13790,2021-01-15 19:00:48:072
0.012,-0.196,-9.881,0,0,0,13795,2021-01-15 19:00:48:077
0.012,-0.196,-9.881,0,0,0,13806,2021-01-15 19:00:48:088
0.022,-0.177,-9.884,0,0,0,13816,2021-01-15 19:00:48:098
0.022,-0.177,-9.884,0,0,0,13826,2021-01-15 19:00:48:108
0.022,-0.177,-9.884,0,0,0,13839,2021-01-15 19:00:48:121
0.022,-0.177,-9.884,0,0,0,13845,2021-01-15 19:00:48:127
0.022,-0.177,-9.884,0,0,0,13855,2021-01-15 19:00:48:137
0.022,-0.177,-9.884,0,0,0,13865,2021-01-15 19:00:48:147
0.014,-0.175,-9.872,0,0,0,13876,2021-01-15 19:00:48:158
0.014,-0.175,-9.872,0,0,0,13886,2021-01-15 19:00:48:168
0.014,-0.175,-9.872,0,0,0,13895,2021-01-15 19:00:48:177
0.014,-0.175,-9.872,0,0,0,13906,2021-01-15 19:00:48:188
0.014,-0.175,-9.872,0,0,0,13916,2021-01-15 19:00:48:198
0.014,-0.175,-9.872,0,0,0,13926,2021-01-15 19:00:48:208
-0.007,-0.18,-9.862,0,0,0,13935,2021-01-15 19:00:48:217
-0.007,-0.18,-9.862,0,0,0,13945,2021-01-15 19:00:48:227
-0.007,-0.18,-9.862,0,0,0,13955,2021-01-15 19:00:48:237
-0.007,-0.18,-9.862,0,0,0,13965,2021-01-15 19:00:48:247
-0.007,-0.18,-9.862,0,0,0,13975,2021-01-15 19:00:48:257
-0.007,-0.18,-9.862,0,0,0,13985,2021-01-15 19:00:48:267
0.012,-0.182,-9.886,0,0,0,13996,2021-01-15 19:00:48:278
0.012,-0.182,-9.886,0,0,0,14006,2021-01-15 19:00:48:288
0.012,-0.182,-9.886,0,0,0,14015,2021-01-15 19:00:48:297
0.012,-0.182,-9.886,0,0,0,14025,2021-01-15 19:00:48:307
0.012,-0.182,-9.886,0,0,0,14035,2021-01-15 19:00:48:317
0.012,-0.182,-9.886,0,0.001,0,14046,2021-01-15 19:00:48:328
0.007,-0.196,-9.855,0,0.001,0,14055,2021-01-15 19:00:48:337
0.007,-0.196,-9.855,0,0.001,0,14066,2021-01-15 19:00:48:348
0.007,-0.196,-9.855,0,0.001,0,14075,2021-01-15 19:00:48:357
0.007,-0.196,-9.855,0,0.001,0,14087,2021-01-15 19:00:48:369
0.007,-0.196,-9.855,0,0.001,0,14095,2021-01-15 19:00:48:377
0.007,-0.196,-9.855,0,0.001,0,14105,2021-01-15 19:00:48:387
0.012,-0.177,-9.857,0,0.001,0,14116,2021-01-15 19:00:48:398
0.012,-0.177,-9.857,0,0.001,0,14125,2021-01-15 19:00:48:407
0.012,-0.177,-9.857,0,0.001,0,14135,2021-01-15 19:00:48:417
0.012,-0.177,-9.857,0,0.001,0,14146,2021-01-15 19:00:48:428
0.012,-0.177,-9.857,0,0,0,14155,2021-01-15 19:00:48:437
0.012,-0.177,-9.857,0,0,0,14165,2021-01-15 19:00:48:447
0.024,-0.194,-9.867,0,0,0,14176,2021-01-15 19:00:48:458
0.024,-0.194,-9.867,0,0,0,14185,2021-01-15 19:00:48:467
0.024,-0.194,-9.867,0,0,0,14196,2021-01-15 19:00:48:478
0.024,-0.194,-9.867,0,0,0,14209,2021-01-15 19:00:48:491
0.024,-0.194,-9.867,0,0,0,14215,2021-01-15 19:00:48:497
0.024,-0.194,-9.867,0,0,0,14226,2021-01-15 19:00:48:508
0.022,-0.182,-9.852,0,0,0,14236,2021-01-15 19:00:48:518
0.022,-0.182,-9.852,0,0,0,14245,2021-01-15 19:00:48:527
0.022,-0.182,-9.852,0,0,0,14260,2021-01-15 19:00:48:542
0.022,-0.182,-9.852,0,0,0,14265,2021-01-15 19:00:48:547
0.022,-0.182,-9.852,0,0,0,14275,2021-01-15 19:00:48:557
0.022,-0.182,-9.852,0,0,0,14285,2021-01-15 19:00:48:567
0.024,-0.201,-9.864,0,0,0,14295,2021-01-15 19:00:48:577
0.024,-0.201,-9.864,0,0,0,14308,2021-01-15 19:00:48:590
0.024,-0.201,-9.864,0,0,0,14315,2021-01-15 19:00:48:597
0.024,-0.201,-9.864,0,0,0,14325,2021-01-15 19:00:48:607
0.024,-0.201,-9.864,0,0,0,14342,2021-01-15 19:00:48:624
0.024,-0.201,-9.864,0,0,0,14345,2021-01-15 19:00:48:627
0.022,-0.18,-9.867,0,0,0,14355,2021-01-15 19:00:48:637
0.022,-0.18,-9.867,0,0,0,14365,2021-01-15 19:00:48:647
0.022,-0.18,-9.867,0,0,0,14375,2021-01-15 19:00:48:657
0.022,-0.18,-9.867,0,0,0,14388,2021-01-15 19:00:48:670
0.022,-0.18,-9.867,0,0,-0.001,14395,2021-01-15 19:00:48:677
