sep=;
ACCELEROMETER X (m/s²);ACCELEROMETER Y (m/s²);ACCELEROMETER Z (m/s²);GYROSCOPE X (rad/s);GYROSCOPE Y (rad/s);GYROSCOPE Z (rad/s);Time since start in ms ;YYYY-MO-DD HH-MI-SS_SSS
-0.136;9.781;-0.012;0.0;0.0;0.0;10015;2021-01-16 16:14:35:196
-0.117;9.8;-0.053;0.0;0.0;0.0;10025;2021-01-16 16:14:35:206
-0.117;9.8;-0.053;0.0;0.0;0.0;10035;2021-01-16 16:14:35:216
-0.117;9.8;-0.053;0.0;0.0;0.0;10046;2021-01-16 16:14:35:227
-0.117;9.8;-0.053;0.0;0.0;0.0;10055;2021-01-16 16:14:35:236
-0.117;9.8;-0.053;0.0;0.0;0.0;10065;2021-01-16 16:14:35:246
-0.117;9.8;-0.053;0.0;0.0;0.0;10075;2021-01-16 16:14:35:256
-0.117;9.8;-0.053;0.0;0.0;0.0;10085;2021-01-16 16:14:35:266
-0.127;9.79;-0.036;0.0;0.0;0.0;10096;2021-01-16 16:14:35:277
-0.127;9.79;-0.036;0.0;0.0;0.0;10105;2021-01-16 16:14:35:286
-0.127;9.79;-0.036;0.0;0.0;0.0;10116;2021-01-16 16:14:35:297
-0.127;9.79;-0.036;0.0;0.0;0.0;10125;2021-01-16 16:14:35:306
-0.127;9.79;-0.036;0.0;0.0;0.0;10135;2021-01-16 16:14:35:316
-0.136;9.778;-0.005;0.0;0.0;0.0;10145;2021-01-16 16:14:35:326
-0.136;9.778;-0.005;0.0;0.0;0.0;10155;2021-01-16 16:14:35:336
-0.136;9.778;-0.005;0.0;0.0;0.0;10165;2021-01-16 16:14:35:346
-0.136;9.778;-0.005;0.0;0.0;0.0;10175;2021-01-16 16:14:35:356
-0.136;9.778;-0.005;0.0;0.0;0.0;10185;2021-01-16 16:14:35:366
-0.136;9.778;-0.005;0.0;0.0;0.0;10195;2021-01-16 16:14:35:376
-0.136;9.773;-0.034;0.0;0.0;0.0;10208;2021-01-16 16:14:35:389
-0.136;9.773;-0.034;0.0;0.0;0.0;10215;2021-01-16 16:14:35:396
-0.136;9.773;-0.034;0.0;0.0;0.0;10226;2021-01-16 16:14:35:407
-0.136;9.773;-0.034;0.0;0.0;0.0;10235;2021-01-16 16:14:35:416
-0.136;9.773;-0.034;0.0;0.0;0.0;10245;2021-01-16 16:14:35:426
-0.136;9.773;-0.034;0.0;0.0;0.0;10255;2021-01-16 16:14:35:436
-0.11;9.783;-0.043;0.0;0.0;0.0;10266;2021-01-16 16:14:35:447
-0.11;9.783;-0.043;0.0;0.0;0.0;10276;2021-01-16 16:14:35:457
-0.11;9.783;-0.043;0.0;0.0;0.0;10298;2021-01-16 16:14:35:479
-0.11;9.783;-0.043;0.0;0.0;0.0;10299;2021-01-16 16:14:35:480
-0.11;9.783;-0.043;0.0;0.0;0.0;10306;2021-01-16 16:14:35:487
-0.11;9.783;-0.043;0.0;0.0;0.0;10315;2021-01-16 16:14:35:496
-0.129;9.761;-0.024;0.0;0.0;0.0;10325;2021-01-16 16:14:35:506
-0.129;9.761;-0.024;0.0;0.0;0.0;10335;2021-01-16 16:14:35:516
-0.129;9.761;-0.024;0.0;0.0;0.0;10345;2021-01-16 16:14:35:526
-0.129;9.761;-0.024;0.0;0.0;0.0;10356;2021-01-16 16:14:35:537
-0.129;9.761;-0.024;0.0;0.0;0.0;10365;2021-01-16 16:14:35:546
-0.129;9.761;-0.024;0.0;0.0;0.0;10375;2021-01-16 16:14:35:556
-0.113;9.79;-0.034;0.0;0.0;0.0;10386;2021-01-16 16:14:35:567
-0.113;9.79;-0.034;0.0;0.0;0.0;10395;2021-01-16 16:14:35:576
-0.113;9.79;-0.034;0.0;0.0;0.0;10405;2021-01-16 16:14:35:586
-0.113;9.79;-0.034;0.0;0.0;0.0;10415;2021-01-16 16:14:35:596
-0.113;9.79;-0.034;0.0;0.0;0.0;10426;2021-01-16 16:14:35:607
-0.113;9.79;-0.034;0.0;0.0;0.0;10435;2021-01-16 16:14:35:616
-0.113;9.781;-0.017;0.0;0.0;0.0;10445;2021-01-16 16:14:35:626
-0.113;9.781;-0.017;0.0;0.0;0.0;10456;2021-01-16 16:14:35:637
-0.113;9.781;-0.017;0.0;0.0;0.0;10466;2021-01-16 16:14:35:647
-0.113;9.781;-0.017;0.0;0.0;0.0;10475;2021-01-16 16:14:35:656
-0.113;9.781;-0.017;0.0;0.0;0.0;10486;2021-01-16 16:14:35:667
-0.113;9.781;-0.017;0.0;0.0;0.0;10495;2021-01-16 16:14:35:676
-0.129;9.785;-0.036;0.0;0.0;0.0;10505;2021-01-16 16:14:35:686
-0.129;9.785;-0.036;0.0;0.0;0.0;10516;2021-01-16 16:14:35:697
-0.129;9.785;-0.036;0.0;0.0;0.0;10525;2021-01-16 16:14:35:706
-0.129;9.785;-0.036;0.0;0.0;0.0;10535;2021-01-16 16:14:35:716
-0.129;9.785;-0.036;0.0;0.0;0.0;10546;2021-01-16 16:14:35:727
-0.129;9.785;-0.036;0.0;0.0;0.0;10556;2021-01-16 16:14:35:737
-0.125;9.795;-0.053;0.0;0.0;0.0;10566;2021-01-16 16:14:35:747
-0.125;9.795;-0.053;0.0;0.0;0.0;10575;2021-01-16 16:14:35:756
-0.125;9.795;-0.053;0.0;0.0;0.0;10585;2021-01-16 16:14:35:766
-0.125;9.795;-0.053;0.0;0.0;0.0;10595;2021-01-16 16:14:35:776
-0.125;9.795;-0.053;0.0;0.0;0.0;10612;2021-01-16 16:14:35:793
-0.125;9.795;-0.053;0.0;0.0;0.0;10615;2021-01-16 16:14:35:796
-0.132;9.785;-0.041;0.0;0.0;0.0;10630;2021-01-16 16:14:35:811
-0.132;9.785;-0.041;0.0;0.0;0.0;10636;2021-01-16 16:14:35:817
-0.132;9.785;-0.041;0.0;0.0;0.0;10648;2021-01-16 16:14:35:829
-0.132;9.785;-0.041;0.0;0.0;0.0;10656;2021-01-16 16:14:35:837
-0.132;9.785;-0.041;0.0;0.0;0.0;10665;2021-01-16 16:14:35:846
-0.132;9.785;-0.041;0.0;0.0;0.0;10675;2021-01-16 16:14:35:856
-0.132;9.781;-0.038;0.0;0.0;0.0;10687;2021-01-16 16:14:35:868
-0.132;9.781;-0.038;0.0;0.0;0.0;10695;2021-01-16 16:14:35:876
-0.132;9.781;-0.038;0.0;0.0;0.0;10705;2021-01-16 16:14:35:886
-0.132;9.781;-0.038;0.0;0.0;0.0;10716;2021-01-16 16:14:35:897
-0.132;9.781;-0.038;0.0;0.0;0.0;10725;2021-01-16 16:14:35:906
-0.132;9.781;-0.038;0.0;0.0;0.0;10735;2021-01-16 16:14:35:916
-0.127;9.785;-0.029;0.0;0.0;0.0;10745;2021-01-16 16:14:35:926
-0.127;9.785;-0.029;0.0;0.0;0.0;10755;2021-01-16 16:14:35:936
-0.127;9.785;-0.029;0.0;0.0;0.0;10766;2021-01-16 16:14:35:947
-0.127;9.785;-0.029;0.0;0.0;0.0;10775;2021-01-16 16:14:35:956
-0.127;9.785;-0.029;0.0;0.0;0.0;10785;2021-01-16 16:14:35:966
-0.127;9.785;-0.029;0.0;0.0;0.0;10803;2021-01-16 16:14:35:984
-0.127;9.79;-0.048;0.0;0.0;0.0;10806;2021-01-16 16:14:35:987
-0.127;9.79;-0.048;0.0;0.0;0.0;10815;2021-01-16 16:14:35:996
-0.127;9.79;-0.048;0.0;0.0;0.0;10826;2021-01-16 16:14:36:007
-0.127;9.79;-0.048;0.0;0.0;0.0;10835;2021-01-16 16:14:36:016
-0.127;9.79;-0.048;0.0;0.0;0.0;10846;2021-01-16 16:14:36:027
-0.127;9.79;-0.048;0.0;0.0;0.0;10855;2021-01-16 16:14:36:036
-0.12;9.785;-0.019;0.0;0.0;0.0;10867;2021-01-16 16:14:36:048
-0.12;9.785;-0.019;0.0;0.0;0.0;10875;2021-01-16 16:14:36:056
-0.12;9.785;-0.019;0.0;0.0;0.0;10885;2021-01-16 16:14:36:066
-0.12;9.785;-0.019;0.0;0.0;0.0;10895;2021-01-16 16:14:36:076
-0.12;9.785;-0.019;0.0;0.0;0.0;10905;2021-01-16 16:14:36:086
-0.12;9.785;-0.019;0.0;0.0;0.0;10915;2021-01-16 16:14:36:096
-0.141;9.773;-0.048;0.0;0.0;0.0;10927;2021-01-16 16:14:36:108
-0.141;9.773;-0.048;0.0;0.0;0.0;10938;2021-01-16 16:14:36:119
-0.141;9.773;-0.048;0.0;0.0;0.0;10945;2021-01-16 16:14:36:126
-0.141;9.773;-0.048;0.0;0.0;0.0;10955;2021-01-16 16:14:36:136
-0.141;9.773;-0.048;0.0;0.0;0.0;10965;2021-01-16 16:14:36:146
-0.141;9.773;-0.048;0.0;0.0;0.0;10975;2021-01-16 16:14:36:156
-0.129;9.776;-0.043;0.0;0.0;0.0;10986;2021-01-16 16:14:36:167
-0.129;9.776;-0.043;0.0;0.0;0.0;10996;2021-01-16 16:14:36:177
-0.129;9.776;-0.043;0.0;0.0;0.0;11006;2021-01-16 16:14:36:187
-0.129;9.776;-0.043;0.0;0.0;0.0;11015;2021-01-16 16:14:36:196
-0.129;9.776;-0.043;0.0;0.0;0.0;11026;2021-01-16 16:14:36:207
-0.129;9.776;-0.043;0.0;0.0;0.0;11035;2021-01-16 16:14:36:216
-0.125;9.776;-0.048;0.0;0.0;0.0;11045;2021-01-16 16:14:36:226
-0.125;9.776;-0.048;0.0;0.0;0.0;11055;2021-01-16 16:14:36:236
-0.125;9.776;-0.048;0.0;0.0;0.0;11065;2021-01-16 16:14:36:246
-0.125;9.776;-0.048;0.0;0.0;0.0;11075;2021-01-16 16:14:36:256
-0.125;9.776;-0.048;0.0;0.0;0.0;11086;2021-01-16 16:14:36:267
-0.125;9.776;-0.048;0.0;0.0;0.0;11095;2021-01-16 16:14:36:276
-0.122;9.781;-0.034;0.0;0.0;0.0;11106;2021-01-16 16:14:36:287
-0.122;9.781;-0.034;0.0;0.0;0.0;11115;2021-01-16 16:14:36:296
-0.122;9.781;-0.034;0.0;0.0;0.0;11125;2021-01-16 16:14:36:306
-0.122;9.781;-0.034;0.0;0.0;0.0;11135;2021-01-16 16:14:36:316
-0.122;9.781;-0.034;0.0;0.0;0.0;11145;2021-01-16 16:14:36:326
-0.122;9.781;-0.034;0.0;0.0;0.0;11156;2021-01-16 16:14:36:337
-0.127;9.795;-0.041;0.0;0.0;0.0;11165;2021-01-16 16:14:36:346
-0.127;9.795;-0.041;0.0;0.0;0.0;11175;2021-01-16 16:14:36:356
-0.127;9.795;-0.041;0.0;0.0;0.0;11186;2021-01-16 16:14:36:367
-0.127;9.795;-0.041;0.0;0.0;0.0;11195;2021-01-16 16:14:36:376
-0.127;9.795;-0.041;0.0;0.0;0.0;11207;2021-01-16 16:14:36:388
-0.127;9.795;-0.041;0.0;0.0;0.0;11215;2021-01-16 16:14:36:396
-0.139;9.795;-0.041;0.0;0.0;0.0;11225;2021-01-16 16:14:36:406
-0.139;9.795;-0.041;0.0;0.0;0.0;11235;2021-01-16 16:14:36:416
-0.139;9.795;-0.041;0.0;0.0;0.0;11249;2021-01-16 16:14:36:430
-0.139;9.795;-0.041;0.0;0.0;0.0;11256;2021-01-16 16:14:36:437
-0.139;9.795;-0.041;0.0;0.0;0.0;11265;2021-01-16 16:14:36:446
-0.139;9.795;-0.041;0.0;0.0;0.0;11275;2021-01-16 16:14:36:456
-0.134;9.788;-0.034;0.0;0.0;0.0;11285;2021-01-16 16:14:36:466
-0.134;9.788;-0.034;0.0;0.0;0.0;11295;2021-01-16 16:14:36:476
-0.134;9.788;-0.034;0.0;0.0;0.0;11305;2021-01-16 16:14:36:486
-0.134;9.788;-0.034;0.0;0.0;0.0;11315;2021-01-16 16:14:36:496
-0.134;9.788;-0.034;0.0;0.0;0.0;11325;2021-01-16 16:14:36:506
-0.134;9.788;-0.034;0.0;0.0;0.0;11335;2021-01-16 16:14:36:516
-0.12;9.783;-0.029;0.0;0.0;0.0;11345;2021-01-16 16:14:36:526
-0.12;9.783;-0.029;0.0;0.0;0.0;11355;2021-01-16 16:14:36:536
-0.12;9.783;-0.029;0.0;0.0;0.0;11365;2021-01-16 16:14:36:546
-0.12;9.783;-0.029;0.0;0.0;0.0;11375;2021-01-16 16:14:36:556
-0.12;9.783;-0.029;0.0;0.0;0.0;11386;2021-01-16 16:14:36:567
-0.12;9.783;-0.029;0.0;0.0;0.0;11395;2021-01-16 16:14:36:576
-0.12;9.783;-0.048;0.0;0.0;0.0;11405;2021-01-16 16:14:36:586
-0.12;9.783;-0.048;0.0;0.0;0.0;11415;2021-01-16 16:14:36:596
-0.12;9.783;-0.048;0.0;0.0;0.0;11425;2021-01-16 16:14:36:606
-0.12;9.783;-0.048;0.0;0.0;0.0;11435;2021-01-16 16:14:36:616
-0.12;9.783;-0.048;0.0;0.0;0.0;11446;2021-01-16 16:14:36:627
-0.12;9.783;-0.048;0.0;0.0;0.0;11455;2021-01-16 16:14:36:636
-0.148;9.785;-0.031;0.0;0.0;0.0;11465;2021-01-16 16:14:36:646
-0.148;9.785;-0.031;0.0;0.0;0.0;11476;2021-01-16 16:14:36:657
-0.148;9.785;-0.031;0.0;0.0;0.0;11485;2021-01-16 16:14:36:666
-0.148;9.785;-0.031;0.0;0.0;0.0;11495;2021-01-16 16:14:36:676
-0.148;9.785;-0.031;0.0;0.0;0.0;11505;2021-01-16 16:14:36:686
-0.148;9.785;-0.031;0.0;0.0;0.0;11515;2021-01-16 16:14:36:696
-0.127;9.805;-0.043;0.0;0.0;0.0;11527;2021-01-16 16:14:36:708
-0.127;9.805;-0.043;0.0;0.0;0.0;11535;2021-01-16 16:14:36:716
-0.127;9.805;-0.043;0.0;0.0;0.0;11545;2021-01-16 16:14:36:726
-0.127;9.805;-0.043;0.0;0.0;0.0;11555;2021-01-16 16:14:36:736
-0.127;9.805;-0.043;0.0;0.0;0.0;11565;2021-01-16 16:14:36:746
-0.127;9.805;-0.043;0.0;0.0;0.0;11576;2021-01-16 16:14:36:757
-0.127;9.778;-0.043;0.0;0.0;0.0;11585;2021-01-16 16:14:36:766
-0.127;9.778;-0.043;0.0;0.0;0.0;11595;2021-01-16 16:14:36:776
-0.127;9.778;-0.043;0.0;0.0;0.0;11605;2021-01-16 16:14:36:786
-0.127;9.778;-0.043;0.0;0.0;0.0;11615;2021-01-16 16:14:36:796
-0.127;9.778;-0.043;0.0;0.0;0.0;11630;2021-01-16 16:14:36:811
-0.127;9.778;-0.043;0.0;0.0;0.0;11635;2021-01-16 16:14:36:816
-0.127;9.795;-0.043;0.0;0.0;0.0;11645;2021-01-16 16:14:36:826
-0.115;9.795;-0.043;0.0;0.0;0.0;11655;2021-01-16 16:14:36:836
-0.115;9.795;-0.043;0.0;0.0;0.0;11666;2021-01-16 16:14:36:847
-0.115;9.795;-0.043;0.0;0.0;0.0;11675;2021-01-16 16:14:36:856
-0.115;9.795;-0.043;0.0;0.0;0.0;11685;2021-01-16 16:14:36:866
-0.115;9.795;-0.043;0.0;0.0;0.0;11695;2021-01-16 16:14:36:876
-0.144;9.776;-0.048;0.0;0.0;0.0;11705;2021-01-16 16:14:36:886
-0.144;9.776;-0.048;0.0;0.0;0.0;11715;2021-01-16 16:14:36:896
-0.144;9.776;-0.048;0.0;0.0;0.0;11726;2021-01-16 16:14:36:907
-0.144;9.776;-0.048;0.0;0.0;0.0;11735;2021-01-16 16:14:36:916
-0.144;9.776;-0.048;0.0;0.0;0.0;11745;2021-01-16 16:14:36:926
-0.144;9.776;-0.048;0.0;0.0;0.0;11758;2021-01-16 16:14:36:939
-0.132;9.797;-0.029;0.0;0.0;0.0;11765;2021-01-16 16:14:36:946
-0.132;9.797;-0.029;0.0;0.0;0.0;11775;2021-01-16 16:14:36:956
-0.132;9.797;-0.029;0.0;0.0;0.0;11785;2021-01-16 16:14:36:966
-0.132;9.797;-0.029;0.0;0.0;0.0;11795;2021-01-16 16:14:36:976
-0.132;9.797;-0.029;0.0;0.0;0.0;11805;2021-01-16 16:14:36:986
-0.132;9.797;-0.029;0.0;0.0;0.0;11815;2021-01-16 16:14:36:996
-0.122;9.773;-0.05;0.0;0.0;0.0;11826;2021-01-16 16:14:37:007
-0.122;9.773;-0.05;0.0;0.0;0.0;11835;2021-01-16 16:14:37:016
-0.122;9.773;-0.05;0.0;0.0;0.0;11845;2021-01-16 16:14:37:026
-0.122;9.773;-0.05;0.0;0.0;0.0;11855;2021-01-16 16:14:37:036
-0.122;9.773;-0.05;0.0;0.0;0.0;11867;2021-01-16 16:14:37:048
-0.122;9.773;-0.05;0.0;0.0;0.0;11875;2021-01-16 16:14:37:056
-0.122;9.773;-0.05;0.0;0.0;0.0;11885;2021-01-16 16:14:37:066
-0.122;9.783;-0.036;0.0;0.0;0.0;11895;2021-01-16 16:14:37:076
-0.122;9.783;-0.036;0.0;0.0;0.0;11906;2021-01-16 16:14:37:087
-0.122;9.783;-0.036;0.0;0.0;0.0;11915;2021-01-16 16:14:37:096
-0.122;9.783;-0.036;0.0;0.0;0.0;11925;2021-01-16 16:14:37:106
-0.122;9.783;-0.036;0.0;0.0;0.0;11935;2021-01-16 16:14:37:116
-0.122;9.783;-0.036;0.0;0.0;0.0;11945;2021-01-16 16:14:37:126
-0.122;9.783;-0.036;0.0;0.0;0.0;11956;2021-01-16 16:14:37:137
-0.122;9.783;-0.036;0.0;0.0;0.0;11965;2021-01-16 16:14:37:146
-0.122;9.783;-0.036;0.0;0.0;0.0;11976;2021-01-16 16:14:37:157
-0.122;9.783;-0.036;0.0;0.0;0.0;11985;2021-01-16 16:14:37:166
-0.122;9.783;-0.036;0.0;0.0;0.0;11995;2021-01-16 16:14:37:176
-0.122;9.783;-0.036;0.0;0.0;0.0;12005;2021-01-16 16:14:37:186
-0.136;9.797;-0.031;0.0;0.0;0.0;12015;2021-01-16 16:14:37:196
-0.136;9.797;-0.031;0.0;0.0;0.0;12025;2021-01-16 16:14:37:206
-0.136;9.797;-0.031;0.0;0.0;0.0;12035;2021-01-16 16:14:37:216
-0.136;9.797;-0.031;0.0;0.0;0.0;12045;2021-01-16 16:14:37:226
-0.136;9.797;-0.031;0.0;0.0;0.0;12055;2021-01-16 16:14:37:236
-0.125;9.778;-0.038;0.0;0.0;0.0;12065;2021-01-16 16:14:37:246
-0.125;9.778;-0.038;0.0;0.0;0.0;12075;2021-01-16 16:14:37:256
-0.125;9.778;-0.038;0.0;0.0;0.0;12087;2021-01-16 16:14:37:268
-0.125;9.778;-0.038;0.0;0.0;0.0;12096;2021-01-16 16:14:37:277
-0.125;9.778;-0.038;0.0;0.0;0.0;12106;2021-01-16 16:14:37:287
-0.125;9.778;-0.038;0.0;0.0;0.0;12116;2021-01-16 16:14:37:297
-0.125;9.781;-0.048;0.0;0.0;0.0;12125;2021-01-16 16:14:37:306
-0.125;9.781;-0.048;0.0;0.0;0.0;12142;2021-01-16 16:14:37:323
-0.125;9.781;-0.048;0.0;0.0;0.0;12148;2021-01-16 16:14:37:329
-0.125;9.781;-0.048;0.0;0.0;0.0;12157;2021-01-16 16:14:37:338
-0.125;9.781;-0.048;0.0;0.0;0.0;12165;2021-01-16 16:14:37:346
-0.125;9.781;-0.048;0.0;0.0;0.0;12175;2021-01-16 16:14:37:356
-0.139;9.769;-0.031;0.0;0.0;0.0;12185;2021-01-16 16:14:37:366
-0.139;9.769;-0.031;0.0;0.0;0.0;12195;2021-01-16 16:14:37:376
-0.139;9.769;-0.031;0.0;0.0;0.0;12205;2021-01-16 16:14:37:386
-0.139;9.769;-0.031;0.0;0.0;0.0;12215;2021-01-16 16:14:37:396
-0.139;9.769;-0.031;0.0;0.0;0.0;12225;2021-01-16 16:14:37:406
-0.139;9.769;-0.031;0.0;0.0;0.0;12236;2021-01-16 16:14:37:417
-0.139;9.79;-0.036;0.0;0.0;0.0;12245;2021-01-16 16:14:37:426
-0.139;9.79;-0.036;0.0;0.0;0.0;12259;2021-01-16 16:14:37:440
-0.139;9.79;-0.036;0.0;0.0;0.0;12266;2021-01-16 16:14:37:447
-0.139;9.79;-0.036;0.0;0.0;0.0;12275;2021-01-16 16:14:37:456
-0.139;9.79;-0.036;0.0;0.0;0.0;12285;2021-01-16 16:14:37:466
-0.139;9.79;-0.036;0.0;0.0;0.0;12296;2021-01-16 16:14:37:477
-0.132;9.785;-0.041;0.0;0.0;0.0;12305;2021-01-16 16:14:37:486
-0.132;9.785;-0.041;0.0;0.0;0.0;12316;2021-01-16 16:14:37:497
-0.132;9.785;-0.041;0.0;0.0;0.0;12325;2021-01-16 16:14:37:506
-0.132;9.785;-0.041;0.0;0.0;0.0;12339;2021-01-16 16:14:37:520
-0.132;9.785;-0.041;0.0;0.0;0.0;12345;2021-01-16 16:14:37:526
-0.132;9.785;-0.041;0.0;0.0;0.0;12355;2021-01-16 16:14:37:536
-0.127;9.776;-0.041;0.0;0.0;0.0;12365;2021-01-16 16:14:37:546
-0.127;9.776;-0.041;0.0;0.0;0.0;12376;2021-01-16 16:14:37:557
-0.127;9.776;-0.041;0.0;0.0;0.0;12385;2021-01-16 16:14:37:566
-0.127;9.776;-0.041;0.0;0.0;0.0;12395;2021-01-16 16:14:37:576
-0.127;9.776;-0.041;0.0;0.0;0.0;12406;2021-01-16 16:14:37:587
-0.127;9.776;-0.041;0.0;0.0;0.0;12415;2021-01-16 16:14:37:596
-0.122;9.793;-0.026;0.0;0.0;0.0;12425;2021-01-16 16:14:37:606
-0.122;9.793;-0.026;0.0;0.0;0.0;12435;2021-01-16 16:14:37:616
-0.122;9.793;-0.026;0.0;0.0;0.0;12445;2021-01-16 16:14:37:626
-0.122;9.793;-0.026;0.0;0.0;0.0;12456;2021-01-16 16:14:37:637
-0.122;9.793;-0.026;0.0;0.0;0.0;12465;2021-01-16 16:14:37:646
-0.122;9.793;-0.026;0.0;0.0;0.0;12475;2021-01-16 16:14:37:656
-0.134;9.793;-0.055;0.0;0.0;0.0;12485;2021-01-16 16:14:37:666
-0.134;9.793;-0.055;0.0;0.0;0.0;12495;2021-01-16 16:14:37:676
-0.134;9.793;-0.055;0.0;0.0;0.0;12506;2021-01-16 16:14:37:687
-0.134;9.793;-0.055;0.0;0.0;0.0;12515;2021-01-16 16:14:37:696
-0.134;9.793;-0.055;0.0;0.0;0.0;12525;2021-01-16 16:14:37:706
-0.134;9.793;-0.055;0.0;0.0;0.0;12536;2021-01-16 16:14:37:717
-0.108;9.781;-0.026;0.0;0.0;0.0;12546;2021-01-16 16:14:37:727
-0.108;9.781;-0.026;0.0;0.0;0.0;12555;2021-01-16 16:14:37:736
-0.108;9.781;-0.026;0.0;0.0;0.0;12565;2021-01-16 16:14:37:746
-0.108;9.781;-0.026;0.0;0.0;0.0;12576;2021-01-16 16:14:37:757
-0.108;9.781;-0.026;0.0;0.0;0.0;12585;2021-01-16 16:14:37:766
-0.108;9.781;-0.026;0.0;0.0;0.0;12596;2021-01-16 16:14:37:777
-0.148;9.793;-0.034;0.0;0.0;0.0;12606;2021-01-16 16:14:37:787
-0.148;9.793;-0.034;0.0;0.0;0.0;12615;2021-01-16 16:14:37:796
-0.148;9.793;-0.034;0.0;0.0;0.0;12626;2021-01-16 16:14:37:807
-0.148;9.793;-0.034;0.0;0.0;0.0;12635;2021-01-16 16:14:37:816
-0.148;9.793;-0.034;0.0;0.0;0.0;12645;2021-01-16 16:14:37:826
-0.148;9.793;-0.034;0.0;0.0;0.0;12656;2021-01-16 16:14:37:837
-0.12;9.781;-0.024;0.0;0.0;0.0;12665;2021-01-16 16:14:37:846
-0.12;9.781;-0.024;0.0;0.0;0.0;12675;2021-01-16 16:14:37:856
-0.12;9.781;-0.024;0.0;0.0;0.0;12685;2021-01-16 16:14:37:866
-0.12;9.781;-0.024;0.0;0.0;0.0;12696;2021-01-16 16:14:37:877
-0.12;9.781;-0.024;0.0;0.0;0.0;12706;2021-01-16 16:14:37:887
-0.12;9.781;-0.024;0.0;0.0;0.0;12715;2021-01-16 16:14:37:896
-0.132;9.788;-0.036;0.0;0.0;0.0;12725;2021-01-16 16:14:37:906
-0.132;9.788;-0.036;0.0;0.0;0.0;12735;2021-01-16 16:14:37:916
-0.132;9.788;-0.036;0.0;0.0;0.0;12748;2021-01-16 16:14:37:929
-0.132;9.788;-0.036;0.0;0.0;0.0;12755;2021-01-16 16:14:37:936
-0.132;9.788;-0.036;0.0;0.0;0.0;12765;2021-01-16 16:14:37:946
-0.132;9.788;-0.036;0.0;0.0;0.0;12775;2021-01-16 16:14:37:956
-0.129;9.79;-0.029;0.0;0.0;0.0;12785;2021-01-16 16:14:37:966
-0.129;9.79;-0.029;0.0;0.0;0.0;12795;2021-01-16 16:14:37:976
-0.129;9.79;-0.029;0.0;0.0;0.0;12805;2021-01-16 16:14:37:986
-0.129;9.79;-0.029;0.0;0.0;0.0;12816;2021-01-16 16:14:37:997
-0.129;9.79;-0.029;0.0;0.0;0.0;12825;2021-01-16 16:14:38:006
-0.129;9.79;-0.029;0.0;0.0;0.0;12836;2021-01-16 16:14:38:017
-0.122;9.807;-0.048;0.0;0.0;0.0;12845;2021-01-16 16:14:38:026
-0.122;9.807;-0.048;0.0;0.0;0.0;12855;2021-01-16 16:14:38:036
-0.122;9.807;-0.048;0.0;0.0;0.0;12865;2021-01-16 16:14:38:046
-0.122;9.807;-0.048;0.0;0.0;0.0;12877;2021-01-16 16:14:38:058
-0.122;9.807;-0.048;0.0;0.0;0.0;12885;2021-01-16 16:14:38:066
-0.122;9.807;-0.048;0.0;0.0;0.0;12896;2021-01-16 16:14:38:077
-0.129;9.766;-0.034;0.0;0.0;0.0;12914;2021-01-16 16:14:38:095
-0.129;9.766;-0.034;0.0;0.0;0.0;12915;2021-01-16 16:14:38:096
-0.129;9.766;-0.034;0.0;0.0;0.0;12925;2021-01-16 16:14:38:106
-0.129;9.766;-0.034;0.0;0.0;0.0;12935;2021-01-16 16:14:38:116
-0.129;9.766;-0.034;0.0;0.0;0.0;12945;2021-01-16 16:14:38:126
-0.129;9.766;-0.034;0.0;0.0;0.0;12959;2021-01-16 16:14:38:140
-0.139;9.773;-0.036;0.0;0.0;0.0;12967;2021-01-16 16:14:38:148
-0.139;9.773;-0.036;0.0;0.0;0.0;12975;2021-01-16 16:14:38:156
-0.139;9.773;-0.036;0.0;0.0;0.0;12985;2021-01-16 16:14:38:166
-0.139;9.773;-0.036;0.0;0.0;0.0;12995;2021-01-16 16:14:38:176
-0.139;9.773;-0.036;0.0;0.0;0.0;13006;2021-01-16 16:14:38:187
-0.139;9.773;-0.036;0.0;0.0;0.0;13015;2021-01-16 16:14:38:196
-0.134;9.771;-0.036;0.0;0.0;0.0;13026;2021-01-16 16:14:38:207
-0.134;9.771;-0.036;0.0;0.0;0.0;13036;2021-01-16 16:14:38:217
-0.134;9.771;-0.036;0.0;0.0;0.0;13046;2021-01-16 16:14:38:227
-0.134;9.771;-0.036;0.0;0.0;0.0;13055;2021-01-16 16:14:38:236
-0.134;9.771;-0.036;0.0;0.0;0.0;13068;2021-01-16 16:14:38:249
-0.134;9.771;-0.036;0.0;0.0;0.0;13075;2021-01-16 16:14:38:256
-0.127;9.797;-0.041;0.0;0.0;0.0;13088;2021-01-16 16:14:38:269
-0.127;9.797;-0.041;0.0;0.0;0.0;13095;2021-01-16 16:14:38:276
-0.127;9.797;-0.041;0.0;0.0;0.0;13106;2021-01-16 16:14:38:287
-0.127;9.797;-0.041;0.0;0.0;0.0;13119;2021-01-16 16:14:38:300
-0.127;9.797;-0.041;0.0;0.0;0.0;13128;2021-01-16 16:14:38:309
-0.127;9.797;-0.041;0.0;0.0;0.0;13135;2021-01-16 16:14:38:316
-0.132;9.795;-0.045;0.0;0.0;0.0;13145;2021-01-16 16:14:38:326
-0.132;9.795;-0.045;0.0;0.0;0.0;13158;2021-01-16 16:14:38:339
